bt,ownerNo,modelYear,Fuel Type,Insurance Validity,Kms Driven,Transmission,Year of Manufacture,Mileage,Gear Box,City,price_in_lakhs
7,1,2021,4,4,50486,1,2019,18,6,1,9.23
2,1,2017,4,4,26465,0,2013,19,5,1,6.62
8,2,2008,4,0,50000,0,2019,11,7,1,7.5
8,1,2017,4,4,33246,0,2013,21,5,1,6.37
7,1,2019,1,4,30000,1,2010,23,5,1,8.0
2,1,2021,4,4,31754,1,2010,21,5,1,4.54
7,2,2018,1,4,91992,1,2022,17,6,1,11.84
7,1,2019,1,4,70000,1,2019,24,5,1,7.6
4,1,2013,1,0,60000,1,2011,12,5,1,11.0
2,1,2019,4,4,30000,1,2017,18,5,1,5.45
8,2,2013,4,4,50000,0,2014,14,6,1,4.0
2,1,2010,4,4,53250,1,2022,21,5,1,2.55
2,1,2010,1,4,51555,1,2019,19,5,1,2.5
2,1,2022,4,4,10000,1,2016,22,5,1,7.5
2,1,2019,1,4,40000,1,2015,22,6,1,7.0
8,1,2011,4,4,110000,1,2021,16,5,1,3.65
8,1,2017,4,0,60000,1,2019,17,5,1,7.5
2,3,2014,4,4,85486,1,2009,21,5,1,2.54
2,1,2022,4,0,5022,0,2017,18,6,1,9.25
2,1,2019,4,4,39386,0,2013,19,5,1,7.5
2,2,2016,4,5,72679,1,2014,25,5,1,3.26
2,2,2015,4,0,83738,1,2013,18,5,1,4.32
2,1,2021,4,0,10551,1,2007,16,5,1,9.5
2,3,2019,4,0,31795,0,2022,23,5,1,4.79
2,2,2009,4,0,76656,1,2021,21,5,1,2.3
2,1,2017,4,0,52524,1,2018,22,5,1,3.01
2,1,2013,1,0,96165,1,2015,22,5,1,4.43
2,1,2014,1,0,92860,1,2017,22,6,1,4.4
4,1,2013,4,0,46976,1,2009,19,5,1,6.6
2,1,2007,4,0,36383,1,2021,19,5,1,1.65
7,1,2022,4,0,2000,0,2016,17,6,1,10.9
7,1,2021,4,4,26000,0,2013,18,7,1,12.25
2,1,2018,4,4,42891,0,2021,21,5,1,6.2
2,1,2015,4,0,34640,1,2019,18,5,1,3.95
2,1,2017,4,0,40000,1,2017,21,5,1,5.8
8,0,2009,1,0,129306,1,2019,19,5,1,3.1
7,1,2021,4,0,42662,1,2016,20,6,1,14.5
8,1,2016,4,4,64011,0,2014,19,4,1,5.25
2,3,2013,4,4,85750,1,2016,22,5,1,4.1
2,1,2021,4,0,24774,1,2019,17,5,1,8.65
2,1,2019,4,4,74348,1,2015,18,5,1,5.81
8,1,2017,4,4,40711,1,2016,20,5,1,5.18
2,1,2019,4,4,39386,0,2014,19,5,1,7.9
2,2,2016,4,4,93806,1,2017,21,5,1,5.47
2,1,2014,1,4,80000,1,2014,20,5,1,3.0
2,1,2016,4,0,86304,1,2007,23,5,1,4.07
7,2,2019,4,0,46566,1,2015,17,5,1,6.92
2,1,2015,4,4,74367,1,2012,21,5,1,4.55
2,1,2016,4,4,48098,1,2013,22,5,1,2.95
8,2,2014,4,4,36408,0,2016,18,5,1,6.8
4,1,2017,1,4,60000,1,2014,24,5,1,9.85
2,2,2014,4,4,61696,1,2017,20,5,1,3.4
2,1,2007,1,4,110000,1,2023,17,5,1,1.0
2,1,2015,4,0,85223,1,2016,23,5,1,3.65
4,1,2012,1,0,120000,1,2017,12,5,1,10.5
8,2,2013,1,4,110000,1,2023,25,5,1,1.83
2,1,2016,4,4,33961,1,2016,16,5,1,6.6
8,2,2014,4,0,76597,1,2019,18,5,1,4.03
2,3,2017,4,0,36573,1,2018,21,5,1,5.63
7,1,2023,4,4,10000,0,2015,20,6,1,20.0
2,1,2016,4,0,45636,0,2019,20,5,1,4.36
8,1,2017,4,4,58698,0,2018,19,4,1,6.81
2,1,2016,1,0,77603,1,2010,27,5,1,6.32
7,1,2019,1,4,60000,0,2018,24,5,1,8.9
8,2,2018,1,4,65675,0,2018,23,5,1,7.26
8,1,2015,1,0,120797,1,2013,26,5,1,5.51
2,1,2019,4,0,10000,0,2016,17,5,1,8.5
2,2,2018,4,0,18228,1,2015,23,5,1,3.82
8,1,2017,1,4,33654,1,2020,19,5,1,7.65
2,2,2010,4,0,61633,1,2017,19,5,1,1.95
2,1,2018,4,0,45333,1,2018,23,5,1,3.9
2,1,2018,1,4,63670,1,2015,24,5,1,4.8
2,1,2013,1,0,95535,1,2014,22,5,1,4.55
4,1,2016,1,4,175000,0,2022,11,6,1,17.5
2,2,2015,1,4,80000,1,2012,20,5,1,5.2
4,1,2020,1,0,55500,0,2019,13,6,1,26.25
7,2,2017,4,4,42375,1,2022,17,5,1,7.82
8,2,2018,1,0,63155,1,2018,25,5,1,6.11
7,2,2015,1,4,85000,1,2018,13,5,1,17.0
8,1,2014,1,4,106121,1,2018,23,5,1,5.15
2,1,2022,4,0,51012,1,2022,22,5,1,6.79
8,1,2012,4,4,62930,1,2016,19,5,1,4.1
7,1,2019,1,5,111242,1,2017,18,5,1,7.98
7,1,2022,4,0,16000,1,2018,18,5,1,9.45
7,1,2018,1,4,72898,1,2018,19,6,1,8.85
2,1,2018,4,4,97326,1,2015,18,5,1,5.74
7,1,2018,1,4,1870,1,2015,25,6,1,7.1
2,1,2022,4,4,10000,0,2011,20,5,1,6.2
2,1,2016,1,4,110000,1,2021,25,5,1,2.25
2,1,2017,4,4,20000,1,2018,20,5,1,5.0
7,1,2018,1,0,70000,1,2012,19,6,1,11.5
2,1,2018,4,4,30000,1,2022,22,5,1,2.85
8,0,2015,4,4,167332,1,2013,17,5,1,4.45
8,2,2015,4,4,71887,1,2016,17,5,1,5.5
2,2,2011,1,4,100000,1,2015,20,5,1,2.0
7,2,2021,4,0,20000,0,2016,17,6,1,13.0
7,2,2018,4,0,61426,1,2017,14,5,1,6.78
7,1,2022,4,4,15000,0,2016,19,6,1,18.25
2,1,2013,1,0,71195,1,2018,22,5,1,4.31
8,1,2016,4,4,91700,0,2018,18,7,1,7.28
2,0,2015,4,4,132724,1,2012,23,5,1,2.25
7,1,2016,1,4,59232,1,2011,24,5,1,8.61
2,1,2017,4,0,55023,0,2013,17,7,1,7.8
7,1,2020,1,0,58323,1,2005,19,6,1,14.78
7,2,2016,1,4,73498,1,2022,18,5,1,6.95
7,1,2018,1,0,52743,1,2017,24,5,1,8.0
7,1,2018,1,0,49000,0,2019,17,8,1,27.0
8,2,2012,1,4,100000,1,2018,22,4,1,4.2
2,1,2011,4,4,111350,1,2016,16,5,1,2.9
7,2,2013,1,4,105000,0,2015,12,9,1,20.0
8,1,2005,1,4,150000,1,2016,18,5,1,1.0
2,1,2022,0,0,20000,1,2017,26,5,1,6.5
8,1,2017,1,4,63134,1,2017,25,5,1,5.0
8,1,2019,4,4,89547,0,2016,17,5,1,7.9
7,1,2018,1,0,25000,1,2016,21,5,1,9.0
2,2,2016,4,4,61583,1,2009,16,5,1,5.68
8,1,2015,1,5,102002,1,2013,25,5,1,4.61
2,2,2016,4,0,38980,1,2011,18,5,1,4.0
8,1,2017,4,4,108463,0,2016,14,6,1,9.83
7,1,2017,4,4,30033,1,2016,17,5,1,7.39
2,1,2016,4,0,29084,1,2016,25,5,1,3.4
2,3,2016,4,4,69437,1,2006,23,5,1,3.66
8,2,2009,4,0,70000,1,2017,12,5,1,3.0
2,3,2013,4,0,88122,1,2008,22,5,1,3.68
8,2,2011,4,4,98263,1,2013,15,5,1,3.46
2,2,2016,4,4,73674,1,2010,18,5,1,4.5
2,1,2016,4,0,37718,1,2002,23,5,1,4.5
2,1,2016,1,4,66030,1,2014,27,6,1,5.9
3,1,2017,4,4,35000,0,2012,18,8,1,82.0
8,1,2008,4,4,100000,1,2021,17,5,1,2.0
2,1,2013,4,4,10000,1,2020,18,5,1,3.0
2,1,2010,4,4,20000,1,2013,21,5,1,1.5
2,4,2014,4,4,90000,1,2020,15,5,1,1.8
2,1,2020,4,4,56118,0,2003,19,5,1,8.43
2,1,2012,4,0,93968,1,2016,20,5,1,3.0
2,1,2021,4,0,30000,1,2021,20,5,1,5.6
2,2,2020,4,0,41364,1,2022,17,5,1,7.44
8,2,2013,4,4,108898,0,2017,16,5,1,4.19
4,1,2022,4,0,3500,0,2014,8,6,1,26.55
7,1,2020,4,4,35589,1,2008,16,6,1,13.69
2,1,2016,4,4,41514,1,2011,19,5,1,3.8
4,1,2021,4,4,27925,1,2020,20,5,1,6.61
8,1,2022,4,4,10000,0,2007,18,6,1,20.0
7,2,2017,4,4,40000,1,2022,18,5,1,3.2
2,2,2014,4,4,60000,1,2012,21,5,1,2.0
8,5,2008,4,4,90000,1,2021,13,5,1,1.45
2,3,2013,4,4,65744,1,2020,16,5,1,3.25
2,4,2011,4,4,80000,0,2012,16,4,1,2.0
4,2,2020,4,4,30000,0,2016,17,4,1,10.25
7,1,2022,4,4,20000,0,2013,17,6,1,13.0
8,3,2012,4,0,90000,1,2018,15,5,1,2.32
7,1,2021,4,4,18655,1,2022,17,7,1,16.39
2,1,2020,4,4,51578,1,2017,19,5,1,5.36
2,1,2012,1,4,113000,1,2022,25,5,1,2.3
2,1,2016,4,0,27861,1,2019,25,5,1,3.57
8,1,2020,4,0,20419,1,2021,21,5,1,7.86
8,2,2013,4,0,49165,1,2012,16,5,1,4.1
7,2,2018,4,4,38309,1,2021,17,5,1,6.07
7,1,2022,4,4,12000,0,2015,18,4,1,11.5
2,1,2017,4,4,27872,0,2007,19,5,1,6.84
2,1,2022,4,4,14023,1,2016,22,5,1,4.51
4,1,2019,4,0,30000,1,2011,19,5,1,9.85
7,1,2021,1,0,30000,1,2022,21,6,1,8.0
8,2,2012,1,4,116377,1,2020,23,6,1,4.5
2,1,2021,1,4,13109,1,2018,22,5,1,7.85
8,1,2015,1,4,67500,1,2018,25,5,1,4.15
8,2,2016,1,4,50000,0,2021,20,6,1,15.0
2,3,2011,4,4,80000,1,2020,15,5,1,1.7
4,1,2022,4,4,14475,1,2011,16,5,1,10.0
2,3,2020,4,4,20000,0,2021,20,5,1,5.7
2,1,2018,4,5,53631,0,2012,21,5,1,6.38
7,1,2018,4,0,92562,0,2021,14,6,1,6.74
8,3,2010,4,4,90000,1,2017,15,5,1,2.0
2,1,2021,4,0,24690,1,2021,22,5,1,4.33
2,1,2020,4,0,15915,0,2015,22,5,1,5.18
2,2,2011,1,0,100000,1,2013,20,5,1,1.75
7,1,2021,4,0,36390,1,2016,20,5,1,8.4
2,1,2012,4,4,9112,1,2015,21,5,1,2.95
2,1,2021,4,4,13923,0,2015,16,6,1,7.4
2,1,2017,4,4,58263,1,2019,25,5,1,5.2
5,1,2021,4,0,20000,1,2009,16,5,1,4.7
2,3,2015,1,0,80000,1,2008,23,5,1,2.0
2,0,2013,1,0,65991,1,2008,22,5,1,3.95
2,1,2016,1,4,13397,1,2019,25,5,1,3.5
8,2,2015,4,4,57121,0,2020,19,4,1,5.5
8,1,2015,4,4,70418,1,2010,17,5,1,4.0
8,0,2019,4,4,22421,0,2019,19,5,1,6.4
2,0,2009,1,4,83045,1,2022,17,5,1,1.35
2,0,2008,4,4,86715,1,2015,20,5,1,1.7
2,0,2008,4,4,77032,1,2018,19,5,1,1.95
2,1,2019,4,4,21614,1,2021,22,5,1,3.12
2,1,2020,4,5,35375,1,2020,22,5,1,3.83
8,0,2010,1,0,89545,1,2016,20,5,1,3.1
2,1,2019,4,0,83298,1,2019,18,5,1,5.9
2,1,2022,4,0,33250,0,2015,20,5,1,7.58
2,2,2015,4,0,75000,1,2017,18,5,1,4.8
7,1,2018,1,4,87026,1,2014,23,5,1,7.94
4,1,2021,1,0,33000,0,2017,12,6,1,28.5
8,2,2020,4,0,37294,1,2017,18,6,1,10.69
2,1,2016,4,4,65840,1,2016,25,5,1,3.27
7,2,2019,1,0,45000,0,2015,13,5,1,19.0
8,1,2015,4,0,62865,1,2018,18,5,1,4.25
2,1,2017,1,0,62442,1,2016,25,5,1,4.35
8,2,2014,4,0,154931,1,2018,15,5,1,3.3
8,1,2017,4,0,63318,1,2021,17,5,1,8.0
8,1,2017,4,4,47146,1,2014,17,5,1,7.5
2,1,2016,4,0,17797,0,2017,18,4,1,4.95
2,1,2015,4,4,52802,1,2015,18,5,1,4.75
7,2,2018,1,4,46830,1,2017,25,6,1,7.0
8,1,2016,1,0,34000,0,2017,21,8,1,27.0
7,1,2018,4,0,70038,1,2010,17,5,1,7.85
2,1,2021,4,4,15957,1,2018,18,5,1,7.95
8,2,2014,4,4,63860,1,2016,18,5,1,4.15
8,1,2017,4,0,51252,0,2015,21,5,1,6.6
7,2,2015,4,4,56071,0,2021,15,6,1,5.43
2,1,2017,1,4,38100,1,2010,27,6,1,6.5
7,3,2017,1,4,87634,0,2009,16,6,1,11.29
2,1,2010,4,0,14424,1,2013,20,5,1,2.7
8,2,2018,4,4,39542,0,2013,20,5,1,5.57
2,2,2016,4,0,114507,1,2010,18,5,1,4.41
2,1,2015,1,0,67129,1,2015,20,5,1,3.4
2,1,2021,4,0,35405,1,2017,18,6,1,10.0
2,1,2010,1,4,62992,1,2008,22,5,1,2.95
2,1,2009,4,4,94241,1,2014,17,5,1,1.65
2,2,2013,1,0,101423,1,2021,25,5,1,1.49
2,4,2010,4,0,78210,1,2017,18,5,1,1.35
2,1,2015,4,0,39922,1,2012,18,5,1,4.3
2,2,2017,4,4,61372,1,2014,21,5,1,3.75
2,1,2008,4,0,60250,1,2015,19,5,1,1.45
2,3,2014,4,0,91617,0,2014,18,4,1,3.98
2,1,2021,4,0,23899,0,2012,20,7,1,10.76
2,1,2015,4,0,89000,1,2016,21,5,1,4.3
2,2,2017,4,5,97445,0,2018,23,5,1,4.0
2,2,2012,4,0,69680,1,2009,20,5,1,2.87
2,1,2014,4,0,87431,1,2017,18,5,1,4.95
2,1,2015,4,0,98204,1,2020,21,5,1,2.98
4,1,2014,1,4,161471,1,2010,24,5,1,4.25
8,2,2012,4,4,108338,1,2005,16,5,1,4.31
2,1,2016,4,4,47045,1,2005,18,5,1,5.77
8,1,2018,4,0,18079,0,2018,20,5,1,6.0
2,1,2009,4,0,44985,1,2010,19,5,1,2.25
8,1,2017,1,0,84095,1,2012,26,5,1,6.75
7,1,2020,1,0,50520,1,2010,17,6,1,14.75
8,3,2010,1,4,82124,1,2018,19,5,1,1.45
8,1,2018,4,0,3228,0,2018,18,5,1,7.5
8,1,2010,4,5,41516,1,2014,15,5,1,1.5
2,2,2012,1,0,86147,1,2018,25,5,1,1.95
8,3,2010,4,0,101566,1,2014,17,5,1,3.64
8,1,2018,1,0,73139,1,2018,21,5,1,7.29
8,1,2019,1,0,16787,0,2021,21,5,1,8.4
8,2,2016,4,4,99715,0,2016,14,6,1,6.8
4,1,2018,4,4,44386,1,2018,19,5,1,4.14
2,1,2014,4,4,56200,1,2010,15,5,1,3.8
4,1,2018,4,4,17003,1,2013,19,5,1,4.28
2,1,2014,4,0,44632,0,2012,18,4,1,4.65
7,1,2018,4,4,32091,0,2016,13,6,1,10.34
4,2,2021,4,4,22740,0,2012,18,5,1,7.72
7,2,2016,1,4,98000,0,2017,17,9,1,35.0
8,1,2018,4,4,95495,1,2016,17,5,1,4.5
8,2,2010,4,4,122533,1,2014,17,5,1,2.1
8,1,2013,4,4,55320,1,2019,22,5,1,4.1
2,1,2012,1,4,68459,1,2021,21,6,1,3.25
8,1,2016,4,4,14195,1,2015,18,5,1,4.5
2,1,2012,4,0,67900,1,2017,18,5,1,2.8
2,1,2017,4,4,47756,0,2017,20,5,1,4.1
2,1,2016,4,4,42856,0,2012,18,4,1,5.2
2,1,2014,1,0,43000,1,2018,20,5,1,5.6
8,2,2019,4,0,27652,1,2015,17,6,1,7.02
4,1,2021,4,4,23539,1,2017,20,5,1,6.56
8,1,2015,4,0,50000,1,2016,20,5,1,5.25
2,2,2017,4,4,18861,1,2009,24,5,1,3.57
2,1,2017,4,0,41138,1,2015,20,5,1,5.12
2,1,2012,4,0,55039,1,2012,19,5,1,2.5
2,2,2018,4,0,41361,1,2018,18,5,1,7.0
7,1,2015,1,4,81037,1,2005,23,5,1,5.35
2,2,2017,4,0,28897,0,2016,19,5,1,6.41
7,2,2016,4,0,46308,1,2017,18,5,1,3.39
7,2,2015,1,0,15000,0,2014,19,8,1,26.5
2,1,2012,4,0,100056,1,2010,20,5,1,3.1
2,1,2018,4,0,90062,1,2018,18,5,1,7.25
8,3,2005,4,0,80030,1,2020,17,5,1,1.15
7,1,2016,1,0,90042,0,2013,18,5,1,6.45
2,1,2017,4,4,78030,1,2015,20,5,1,4.4
7,2,2013,1,0,55000,0,2019,16,8,1,16.5
7,1,2014,1,0,100049,0,2016,13,6,1,9.75
7,1,2010,1,4,138033,1,2016,14,5,1,5.35
4,1,2018,4,4,14126,1,2012,19,5,1,4.33
7,1,2020,4,4,35464,1,2020,16,6,1,10.45
7,2,2013,1,0,100036,1,2016,12,5,1,5.5
2,3,2015,4,4,55161,1,2012,18,5,1,4.11
2,1,2019,4,4,33771,0,2013,20,5,1,5.18
4,1,2016,1,4,75011,1,2018,18,5,1,5.25
8,1,2016,4,0,41659,1,2015,17,5,1,6.47
8,2,2012,1,0,126055,0,2011,16,6,1,9.25
8,1,2020,4,4,19935,1,2015,20,5,1,6.45
2,1,2016,4,0,61126,1,2012,22,5,1,2.53
7,2,2012,1,4,100043,1,2015,13,5,1,10.25
7,1,2013,1,0,70034,1,2017,13,5,1,11.75
2,2,2018,1,0,90068,1,2013,20,5,1,6.0
8,1,2015,4,4,86694,1,2016,19,5,1,4.05
8,2,2011,1,4,86000,0,2022,15,6,1,10.4
8,1,2015,4,0,79399,1,2011,20,5,1,5.85
8,1,2012,1,4,86038,0,2019,16,7,1,11.75
2,1,2015,4,0,69863,1,2017,18,5,1,3.85
4,1,2017,1,4,2000022,1,2020,13,5,1,17.5
2,1,2013,4,4,133727,1,2020,20,5,1,3.1
7,1,2016,4,0,85781,0,2012,13,6,1,9.16
2,1,2022,1,0,8837,1,2021,23,5,1,8.0
8,2,2011,1,0,120057,1,2017,21,6,1,4.75
2,1,2019,4,5,48527,1,2011,22,5,1,6.99
7,2,2017,1,0,71096,1,2012,25,6,1,7.14
8,1,2020,4,5,22000,1,2020,18,5,1,7.5
2,1,2020,4,4,110054,1,2022,20,5,1,6.26
8,1,2012,4,4,85028,1,2017,17,5,1,4.65
8,1,2021,4,4,10990,1,2011,18,6,1,12.68
8,2,2017,4,4,115484,1,2017,14,6,1,8.05
7,2,2011,1,0,80062,1,2013,17,6,1,4.75
8,1,2012,1,4,80039,1,2013,20,5,1,3.75
2,1,2020,4,4,16473,1,2016,21,5,1,5.1
7,1,2022,4,0,8000,0,2018,11,8,1,93.5
2,1,2017,4,0,53819,0,2011,21,5,1,6.6
4,2,2011,1,4,100060,1,2019,15,5,1,4.95
8,1,2017,4,4,93000,0,2014,18,7,1,7.9
4,1,2013,1,5,82000,1,2021,20,5,1,6.9
8,1,2013,1,4,100057,0,2011,18,8,1,14.5
8,1,2016,1,4,100425,1,2022,21,5,1,5.7
8,1,2018,1,4,102497,1,2012,22,6,1,8.27
2,1,2019,4,0,78423,1,2022,18,5,1,6.5
2,2,2014,4,0,43088,1,2023,22,5,1,2.44
7,1,2021,4,4,14103,1,2004,20,5,1,8.15
8,1,2011,1,4,74000,0,2021,15,6,1,11.0
7,1,2022,4,0,41285,0,2018,18,4,1,11.5
2,3,2012,4,0,76554,1,2021,15,5,1,2.1
4,1,2018,4,0,25119,1,2017,19,5,1,3.91
7,1,2022,4,0,4977,1,2021,20,6,1,15.29
7,1,2023,4,4,10000,0,2015,12,8,1,53.0
8,3,2004,4,4,85037,0,2020,9,5,1,2.5
2,2,2021,4,0,2177,1,2017,21,5,1,5.49
7,1,2018,1,4,40511,1,2021,21,5,1,8.6
7,1,2021,4,4,30400,1,2020,18,6,1,11.45
7,1,2017,1,0,75000,1,2011,25,6,1,7.9
7,1,2021,4,0,27600,0,2016,17,6,1,16.5
2,1,2015,1,5,53908,1,2016,24,5,1,4.75
8,1,2020,1,0,30000,0,2019,16,9,1,57.0
7,1,2017,1,0,46000,0,2018,17,9,1,49.5
7,1,2021,4,0,9471,0,2013,18,5,1,8.29
2,1,2020,4,0,12011,0,2018,23,5,1,6.48
8,2,2011,4,4,85000,0,2016,14,6,1,3.75
7,1,2016,4,0,27370,0,2014,13,6,1,9.64
2,2,2016,4,0,53098,1,2014,21,5,1,2.88
2,1,2019,4,0,51680,1,2017,22,5,1,3.4
8,2,2018,4,0,35821,0,2021,18,5,1,9.06
1,2,2013,4,0,60000,0,2021,12,9,1,33.0
2,2,2018,4,0,39323,0,2018,17,5,1,6.86
2,1,2016,4,0,60799,1,2019,25,5,1,3.35
8,2,2014,1,4,130000,0,2010,14,7,1,13.5
8,1,2014,4,4,63000,0,2010,19,6,1,18.0
8,1,2017,1,4,50000,0,2020,17,9,1,49.0
8,1,2021,1,4,22600,0,2019,19,8,1,57.5
8,1,2021,4,4,30000,1,2022,20,5,1,9.0
8,1,2018,4,0,58619,1,2020,17,6,1,9.0
7,1,2019,4,0,23300,1,2016,17,5,1,8.9
2,3,2010,4,0,121032,1,2019,17,5,1,2.8
2,1,2010,4,0,91000,1,2020,20,5,1,2.65
7,1,2020,1,0,30000,1,2018,20,6,1,12.0
2,2,2019,4,0,82171,1,2011,21,5,1,5.74
2,1,2022,0,0,18551,1,2020,26,5,1,7.11
2,1,2020,4,4,35000,0,2016,20,7,1,9.6
2,1,2016,4,4,50252,1,2021,24,5,1,2.73
8,2,2019,4,0,34715,1,2017,19,5,1,5.93
7,1,2020,4,0,30197,0,2018,13,6,1,17.25
7,2,2018,4,0,79089,1,2020,13,6,1,8.45
8,2,2011,4,0,24035,1,2010,16,5,1,3.0
2,1,2020,1,4,39605,1,2018,26,5,1,7.35
2,1,2016,4,4,66992,0,2010,20,5,1,4.07
7,1,2021,1,4,50000,0,2022,19,9,1,59.0
2,1,2017,4,0,29973,1,2017,21,5,1,4.6
2,1,2018,4,4,49791,1,2021,25,5,1,3.6
7,1,2020,4,4,52609,0,2016,13,6,1,16.5
2,1,2010,4,4,70000,1,2016,16,5,1,3.6
7,1,2018,4,4,23000,1,2018,17,5,1,7.0
2,1,2010,4,0,52172,1,2018,19,5,1,2.1
7,1,2022,1,5,29041,1,2015,19,6,1,18.25
2,1,2017,4,4,67022,0,2013,19,5,1,4.85
8,1,2021,4,0,9900,0,2016,11,8,1,90.0
8,2,2016,1,0,103651,1,2017,21,5,1,5.13
8,1,2016,4,0,49682,0,2018,15,5,1,5.2
7,1,2018,1,0,31000,0,2017,14,8,1,48.0
2,3,2018,4,0,53751,1,2013,25,5,1,3.05
2,2,2015,4,4,111283,1,2014,22,5,1,2.38
7,2,2013,1,0,63000,1,2015,22,5,1,5.4
4,1,2016,4,0,52509,1,2015,19,5,1,3.62
2,1,2017,1,0,69319,1,2020,23,5,1,4.6
2,1,2018,4,0,89191,1,2022,25,5,1,4.51
7,1,2017,1,4,123152,1,2022,25,5,1,4.42
8,2,2013,1,4,65000,0,2022,17,8,1,14.8
8,1,2014,1,0,116413,1,2021,25,5,1,4.3
8,1,2015,4,4,56000,0,2010,15,7,1,22.9
8,1,2015,4,0,78000,0,2015,15,7,1,20.9
7,1,2020,1,4,30000,0,2014,19,9,1,75.0
7,1,2022,4,4,2000,0,2011,19,8,1,64.5
8,1,2022,4,0,300,0,2010,19,7,1,59.0
7,1,2022,4,0,11600,1,2021,19,5,1,9.5
7,1,2021,4,0,18377,1,2018,15,6,1,17.5
8,2,2010,4,0,97000,0,2015,16,5,1,3.65
2,1,2015,4,0,75184,1,2016,21,5,1,2.87
8,2,2014,4,5,49387,1,2016,22,5,1,4.37
2,1,2011,4,0,81000,1,2021,20,5,1,3.1
2,1,2010,4,4,80320,1,2019,18,5,1,2.87
8,1,2021,4,0,8608,0,2016,16,6,1,12.02
8,1,2018,4,4,23000,0,2010,17,6,1,9.75
7,3,2015,1,0,96892,1,2012,19,6,1,5.15
7,1,2016,1,4,75000,1,2014,19,5,1,6.65
2,1,2016,4,4,61237,1,2018,22,5,1,2.79
7,1,2021,4,4,32806,1,2015,20,5,1,7.66
2,1,2019,4,0,52138,1,2019,23,5,1,3.8
8,1,2016,4,4,37429,1,2023,19,5,1,5.2
2,2,2010,4,0,78978,1,2019,21,5,1,2.6
7,2,2012,1,4,100000,1,2018,13,5,1,14.75
7,2,2014,1,4,96000,0,2020,15,7,1,19.75
7,1,2018,1,4,69000,0,2018,16,7,1,28.0
2,1,2015,4,0,52044,1,2022,19,5,1,4.5
8,1,2019,4,0,37000,0,2021,19,7,1,24.25
4,1,2023,4,0,8541,1,2021,20,5,1,8.4
8,2,2019,4,4,30000,0,2022,14,6,1,7.1
2,1,2018,4,4,44768,0,2022,21,5,1,4.59
7,1,2020,4,0,27062,1,2018,15,5,1,7.69
8,1,2018,4,0,46973,1,2013,17,6,1,9.0
8,1,2022,4,0,22239,1,2017,19,6,1,12.77
7,1,2021,4,4,16455,1,2021,17,6,1,9.69
8,1,2021,1,0,20000,0,2011,20,8,1,60.0
2,1,2022,4,4,5107,0,2012,18,6,1,9.42
2,1,2022,4,0,34000,1,2017,20,5,1,6.9
7,1,2018,4,4,88923,0,2016,16,7,1,12.56
2,2,2013,4,4,94581,1,2020,18,5,1,2.88
7,1,2017,1,4,71000,0,2013,18,8,1,36.0
2,1,2021,4,4,30924,1,2015,20,6,1,9.5
2,2,2011,4,0,58747,1,2018,20,5,1,2.22
2,1,2012,4,0,63697,1,2021,19,5,1,2.35
7,1,2017,1,0,53000,1,2019,25,6,1,8.9
7,1,2016,1,0,43000,1,2014,21,5,1,6.6
8,1,2020,4,0,21000,0,2019,19,5,1,39.0
8,2,2013,1,0,108513,1,2016,25,5,1,3.8
8,1,2015,1,4,91000,0,2009,21,7,1,6.75
8,1,2018,4,0,37000,0,2016,22,5,1,50.0
7,1,2021,1,5,71721,1,2019,23,6,1,9.71
2,1,2019,4,4,39276,1,2016,23,5,1,3.52
8,1,2014,1,0,35000,0,2021,19,8,1,23.0
7,1,2019,1,0,85616,0,2015,24,5,1,8.66
8,1,2016,4,4,56380,1,2017,16,5,1,5.08
2,3,2009,4,0,83000,1,2016,18,5,1,2.6
7,1,2016,1,0,66211,1,2021,24,5,1,7.96
8,1,2019,4,4,37000,0,2013,19,7,1,24.8
2,1,2016,4,4,60662,1,2019,18,5,1,4.34
7,1,2021,4,4,24140,0,2013,18,5,1,7.82
8,1,2015,4,4,56000,0,2014,15,7,1,20.9
7,1,2017,4,4,47000,0,2022,16,6,1,24.8
7,1,2016,1,0,54700,0,2022,15,7,1,19.9
2,1,2021,4,4,27000,0,2019,20,7,1,10.9
2,2,2013,1,4,63000,1,2021,25,5,1,3.5
7,1,2019,1,0,65000,0,2019,20,8,1,33.75
8,4,2013,1,0,81000,0,2011,14,8,1,9.95
7,2,2014,1,4,94000,0,2019,11,7,1,24.8
4,1,2022,4,4,11000,0,2019,16,7,1,19.5
8,1,2022,4,0,12901,0,2020,18,6,1,16.21
2,1,2019,4,4,29708,0,2021,19,5,1,4.71
7,1,2021,4,4,22186,0,2018,14,8,1,16.9
4,1,2019,4,0,71413,1,2022,19,5,1,3.96
2,3,2011,4,4,50046,1,2019,17,5,1,3.01
7,1,2019,4,4,57600,0,2013,16,7,1,14.9
2,2,2019,4,4,46116,1,2017,19,5,1,3.93
7,1,2020,4,0,11700,0,2016,19,7,1,26.8
7,1,2021,1,4,24602,0,2016,14,6,1,18.91
2,1,2018,4,0,81454,1,2022,18,5,1,5.55
8,1,2022,4,4,6000,0,2020,16,8,1,60.0
7,1,2019,4,0,37655,0,2022,14,6,1,9.9
8,2,2013,1,0,73000,0,2020,17,8,1,13.9
8,1,2017,4,4,15100,1,2016,16,5,1,8.5
7,2,2016,1,4,70000,0,2020,15,7,1,24.25
7,2,2016,1,4,75000,0,2022,15,7,1,23.5
